[INFO][cal.go:93]2021/05/04 08:51:00 [剩余钱：44.988668, 剩余币：53.772000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.975003, 币价格涨幅：1.048016]
[INFO][cal.go:93]2021/05/04 08:52:27 [剩余钱：40.559168, 剩余币：56.769000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.953456, 币价格涨幅：1.083200]
[INFO][cal.go:93]2021/05/04 08:54:29 [剩余钱：40.596210, 剩余币：53.769000, 订单中的钱：4.316100, 订单中的币：3.000000, 如果现在平仓盈利：0.960579, 币价格涨幅：1.071286]
[INFO][cal.go:93]2021/05/04 08:56:42 [剩余钱：40.596210, 剩余币：53.766000, 订单中的钱：0.000000, 订单中的币：6.000000, 如果现在平仓盈利：0.948975, 币价格涨幅：1.091164]
[INFO][cal.go:93]2021/05/04 08:57:45 [剩余钱：36.311610, 剩余币：56.763000, 订单中的钱：0.000000, 订单中的币：6.000000, 如果现在平仓盈利：0.948943, 币价格涨幅：1.091164]
[INFO][cal.go:93]2021/05/04 09:00:42 [剩余钱：40.621896, 剩余币：53.763000, 订单中的钱：0.000000, 订单中的币：6.000000, 如果现在平仓盈利：0.955260, 币价格涨幅：1.080871]
[INFO][cal.go:93]2021/05/04 09:02:41 [剩余钱：44.962451, 剩余币：50.763000, 订单中的钱：0.000000, 订单中的币：6.000000, 如果现在平仓盈利：0.958154, 币价格涨幅：1.076020]
[INFO][cal.go:93]2021/05/04 09:14:17 [剩余钱：49.333875, 剩余币：47.763000, 订单中的钱：0.000000, 订单中的币：6.000000, 如果现在平仓盈利：0.963093, 币价格涨幅：1.067397]
[INFO][cal.go:93]2021/05/04 09:14:52 [剩余钱：53.718486, 剩余币：47.763000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.964313, 币价格涨幅：1.065136]
[INFO][cal.go:93]2021/05/04 09:16:35 [剩余钱：58.120779, 剩余币：44.763000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.967326, 币价格涨幅：1.059271]
[INFO][cal.go:93]2021/05/04 09:22:05 [剩余钱：62.553942, 剩余币：41.763000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.970172, 币价格涨幅：1.053542]
[INFO][cal.go:93]2021/05/04 09:26:05 [剩余钱：58.147842, 剩余币：44.760000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.966597, 币价格涨幅：1.061074]
[INFO][cal.go:93]2021/05/04 09:30:29 [剩余钱：53.772942, 剩余币：44.757000, 订单中的钱：0.000000, 订单中的币：6.000000, 如果现在平仓盈利：0.962784, 币价格涨幅：1.068715]
[INFO][cal.go:93]2021/05/04 09:31:37 [剩余钱：53.799736, 剩余币：44.757000, 订单中的钱：4.374600, 订单中的币：3.000000, 如果现在平仓盈利：0.966728, 币价格涨幅：1.061147]
[INFO][cal.go:93]2021/05/04 09:32:38 [剩余钱：58.201130, 剩余币：41.757000, 订单中的钱：4.374600, 订单中的币：3.000000, 如果现在平仓盈利：0.967065, 币价格涨幅：1.060352]
[INFO][cal.go:93]2021/05/04 09:39:01 [剩余钱：58.201130, 剩余币：44.754000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.963118, 币价格涨幅：1.068788]
[INFO][cal.go:93]2021/05/04 09:40:59 [剩余钱：53.826830, 剩余币：47.751000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.963047, 币价格涨幅：1.068861]
[INFO][cal.go:93]2021/05/04 09:45:34 [剩余钱：58.229423, 剩余币：44.751000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.967220, 币价格涨幅：1.060858]
[INFO][cal.go:93]2021/05/04 10:04:06 [剩余钱：58.256184, 剩余币：41.751000, 订单中的钱：4.407600, 订单中的币：3.000000, 如果现在平仓盈利：0.971068, 币价格涨幅：1.053115]
[INFO][cal.go:93]2021/05/04 10:05:13 [剩余钱：62.691145, 剩余币：38.751000, 订单中的钱：4.407600, 订单中的币：3.000000, 如果现在平仓盈利：0.971034, 币价格涨幅：1.053115]
[INFO][cal.go:93]2021/05/04 10:13:30 [剩余钱：58.282945, 剩余币：41.748000, 订单中的钱：4.407600, 订单中的币：3.000000, 如果现在平仓盈利：0.967730, 币价格涨幅：1.060569]
[INFO][cal.go:93]2021/05/04 10:13:31 [剩余钱：58.282945, 剩余币：44.745000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.967557, 币价格涨幅：1.060858]
[INFO][cal.go:93]2021/05/04 10:22:52 [剩余钱：53.905945, 剩余币：47.742000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.961709, 币价格涨幅：1.072392]
[INFO][cal.go:93]2021/05/04 10:59:35 [剩余钱：53.942358, 剩余币：44.742000, 订单中的钱：4.346100, 订单中的币：3.000000, 如果现在平仓盈利：0.965803, 币价格涨幅：1.064408]
[INFO][cal.go:93]2021/05/04 11:01:48 [剩余钱：49.587558, 剩余币：50.736000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.956934, 币价格涨幅：1.081621]
[INFO][cal.go:93]2021/05/04 11:04:32 [剩余钱：49.614704, 剩余币：47.736000, 订单中的钱：4.322400, 订单中的币：3.000000, 如果现在平仓盈利：0.961573, 币价格涨幅：1.072983]
[INFO][cal.go:93]2021/05/04 11:07:28 [剩余钱：53.994819, 剩余币：44.736000, 订单中的钱：4.322400, 订单中的币：3.000000, 如果现在平仓盈利：0.965198, 币价格涨幅：1.065937]
[INFO][cal.go:93]2021/05/04 11:45:30 [剩余钱：49.641219, 剩余币：47.733000, 订单中的钱：4.322400, 订单中的币：3.000000, 如果现在平仓盈利：0.960822, 币价格涨幅：1.074759]
[INFO][cal.go:93]2021/05/04 11:53:04 [剩余钱：49.641219, 剩余币：50.730000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.957273, 币价格涨幅：1.081621]
[INFO][cal.go:93]2021/05/04 11:54:04 [剩余钱：45.318819, 剩余币：53.727000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.956941, 币价格涨幅：1.082147]
[INFO][cal.go:93]2021/05/04 12:04:50 [剩余钱：49.667167, 剩余币：50.727000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.962213, 币价格涨幅：1.072835]
[INFO][cal.go:93]2021/05/04 12:09:16 [剩余钱：54.046383, 剩余币：47.727000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.965661, 币价格涨幅：1.066521]
[INFO][cal.go:93]2021/05/04 12:50:25 [剩余钱：58.456469, 剩余币：44.727000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.969672, 币价格涨幅：1.058840]
[INFO][cal.go:93]2021/05/04 12:58:49 [剩余钱：62.897723, 剩余币：41.727000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.974787, 币价格涨幅：1.048439]
[INFO][cal.go:93]2021/05/04 13:24:13 [剩余钱：67.370446, 剩余币：38.727000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.976964, 币价格涨幅：1.043804]
[INFO][cal.go:93]2021/05/04 13:40:13 [剩余钱：62.924746, 剩余币：41.724000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.972800, 币价格涨幅：1.052973]
[INFO][cal.go:93]2021/05/04 14:07:04 [剩余钱：67.397469, 剩余币：38.724000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.977039, 币价格涨幅：1.044014]
[INFO][cal.go:93]2021/05/04 14:26:20 [剩余钱：67.425392, 剩余币：35.724000, 订单中的钱：4.444500, 订单中的币：3.000000, 如果现在平仓盈利：0.976880, 币价格涨幅：1.044294]
[INFO][cal.go:93]2021/05/04 15:31:28 [剩余钱：62.980292, 剩余币：38.721000, 订单中的钱：4.444500, 订单中的币：3.000000, 如果现在平仓盈利：0.973722, 币价格涨幅：1.051836]
[INFO][cal.go:93]2021/05/04 15:31:29 [剩余钱：62.980292, 剩余币：41.718000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.973623, 币价格涨幅：1.051978]
[INFO][cal.go:93]2021/05/04 15:45:53 [剩余钱：58.568192, 剩余币：44.715000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.969841, 币价格涨幅：1.059920]
[INFO][cal.go:93]2021/05/04 15:50:46 [剩余钱：54.186992, 剩余币：47.712000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.966249, 币价格涨幅：1.067105]
[INFO][cal.go:93]2021/05/04 16:10:27 [剩余钱：49.836692, 剩余币：50.709000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.961553, 币价格涨幅：1.076020]
[INFO][cal.go:93]2021/05/04 16:13:12 [剩余钱：45.518192, 剩余币：53.706000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.957916, 币价格涨幅：1.082673]
[INFO][cal.go:93]2021/05/04 16:17:07 [剩余钱：49.862943, 剩余币：50.706000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.962527, 币价格涨幅：1.074536]
[INFO][cal.go:93]2021/05/04 16:32:42 [剩余钱：49.892490, 剩余币：47.706000, 订单中的钱：4.318500, 订单中的币：3.000000, 如果现在平仓盈利：0.962888, 币价格涨幅：1.073796]
[INFO][cal.go:93]2021/05/04 16:42:02 [剩余钱：45.572490, 剩余币：50.703000, 订单中的钱：4.318500, 订单中的币：3.000000, 如果现在平仓盈利：0.958538, 币价格涨幅：1.082222]
[INFO][cal.go:93]2021/05/04 16:42:04 [剩余钱：45.572490, 剩余币：53.700000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.958303, 币价格涨幅：1.082598]
[INFO][cal.go:93]2021/05/04 16:48:42 [剩余钱：45.609562, 剩余币：50.700000, 订单中的钱：4.286700, 订单中的币：3.000000, 如果现在平仓盈利：0.960568, 币价格涨幅：1.078478]
[INFO][cal.go:93]2021/05/04 17:07:11 [剩余钱：49.980087, 剩余币：47.700000, 订单中的钱：4.286700, 订单中的币：3.000000, 如果现在平仓盈利：0.966451, 币价格涨幅：1.067617]
[INFO][cal.go:93]2021/05/04 17:24:44 [剩余钱：54.403359, 剩余币：44.700000, 订单中的钱：4.286700, 订单中的币：3.000000, 如果现在平仓盈利：0.972642, 币价格涨幅：1.055827]
[INFO][cal.go:93]2021/05/04 17:56:51 [剩余钱：50.006859, 剩余币：47.697000, 订单中的钱：4.286700, 订单中的币：3.000000, 如果现在平仓盈利：0.967537, 币价格涨幅：1.065864]
[INFO][cal.go:93]2021/05/04 18:15:12 [剩余钱：54.451410, 剩余币：44.697000, 订单中的钱：4.286700, 订单中的币：3.000000, 如果现在平仓盈利：0.976205, 币价格涨幅：1.049428]
[INFO][cal.go:93]2021/05/04 19:16:33 [剩余钱：50.033610, 剩余币：47.694000, 订单中的钱：4.286700, 订单中的币：3.000000, 如果现在平仓盈利：0.971219, 币价格涨幅：1.059199]
[INFO][cal.go:93]2021/05/04 20:05:39 [剩余钱：45.647310, 剩余币：50.691000, 订单中的钱：4.286700, 订单中的币：3.000000, 如果现在平仓盈利：0.967632, 币价格涨幅：1.065937]
[INFO][cal.go:93]2021/05/04 20:10:50 [剩余钱：41.292810, 剩余币：53.688000, 订单中的钱：4.286700, 订单中的币：3.000000, 如果现在平仓盈利：0.962241, 币价格涨幅：1.075575]
[INFO][cal.go:93]2021/05/04 20:27:16 [剩余钱：36.968910, 剩余币：56.685000, 订单中的钱：4.286700, 订单中的币：3.000000, 如果现在平仓盈利：0.958782, 币价格涨幅：1.081546]
[INFO][cal.go:93]2021/05/04 20:43:16 [剩余钱：41.340035, 剩余币：53.685000, 订单中的钱：4.286700, 订单中的币：3.000000, 如果现在平仓盈利：0.966664, 币价格涨幅：1.068495]
[INFO][cal.go:93]2021/05/04 21:19:32 [剩余钱：45.763607, 剩余币：50.685000, 订单中的钱：4.286700, 订单中的币：3.000000, 如果现在平仓盈利：0.974226, 币价格涨幅：1.055612]
[INFO][cal.go:93]2021/05/04 21:30:16 [剩余钱：41.366807, 剩余币：53.682000, 订单中的钱：4.286700, 订单中的币：3.000000, 如果现在平仓盈利：0.969865, 币价格涨幅：1.063319]
[INFO][cal.go:93]2021/05/04 21:40:49 [剩余钱：37.000907, 剩余币：56.679000, 订单中的钱：4.286700, 订单中的币：3.000000, 如果现在平仓盈利：0.965298, 币价格涨幅：1.071065]
[INFO][cal.go:93]2021/05/04 21:48:00 [剩余钱：32.667107, 剩余币：59.676000, 订单中的钱：4.286700, 订单中的币：3.000000, 如果现在平仓盈利：0.960542, 币价格涨幅：1.078851]
[INFO][cal.go:93]2021/05/04 22:08:11 [剩余钱：28.363907, 剩余币：62.673000, 订单中的钱：4.286700, 订单中的币：3.000000, 如果现在平仓盈利：0.955691, 币价格涨幅：1.086523]
[INFO][cal.go:93]2021/05/04 22:09:25 [剩余钱：28.363907, 剩余币：65.670000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.952728, 币价格涨幅：1.091011]
[INFO][cal.go:93]2021/05/04 22:10:29 [剩余钱：24.093407, 剩余币：68.667000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.948865, 币价格涨幅：1.096615]
[INFO][cal.go:93]2021/05/04 22:19:12 [剩余钱：28.411185, 剩余币：65.667000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.959622, 币价格涨幅：1.081396]
[INFO][cal.go:93]2021/05/04 22:31:29 [剩余钱：24.120585, 剩余币：68.664000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.949901, 币价格涨幅：1.095382]
[INFO][cal.go:93]2021/05/04 22:34:38 [剩余钱：19.861785, 剩余币：71.661000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.948139, 币价格涨幅：1.097851]
[INFO][cal.go:93]2021/05/04 22:36:38 [剩余钱：15.633885, 剩余币：74.658000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.941784, 币价格涨幅：1.106582]
[INFO][cal.go:93]2021/05/04 22:37:50 [剩余钱：11.435685, 剩余币：77.655000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.925364, 币价格涨幅：1.128458]
[INFO][cal.go:93]2021/05/04 22:40:01 [剩余钱：11.490283, 剩余币：74.655000, 订单中的钱：4.143000, 订单中的币：3.000000, 如果现在平仓盈利：0.940110, 币价格涨幅：1.108787]
[INFO][cal.go:93]2021/05/04 22:57:50 [剩余钱：3.092383, 剩余币：74.652000, 订单中的钱：8.314500, 订单中的币：6.000000, 如果现在平仓盈利：0.942009, 币价格涨幅：1.106190]
[INFO][cal.go:93]2021/05/04 23:01:01 [剩余钱：-1.104317, 剩余币：77.649000, 订单中的钱：8.314500, 订单中的币：6.000000, 如果现在平仓盈利：0.934764, 币价格涨幅：1.115533]
[INFO][cal.go:93]2021/05/04 23:06:14 [剩余钱：-1.104317, 剩余币：80.646000, 订单中的钱：4.143000, 订单中的币：6.000000, 如果现在平仓盈利：0.930571, 币价格涨幅：1.120829]
[INFO][cal.go:93]2021/05/04 23:07:21 [剩余钱：-5.271617, 剩余币：83.643000, 订单中的钱：4.143000, 订单中的币：6.000000, 如果现在平仓盈利：0.929623, 币价格涨幅：1.121958]
[INFO][cal.go:93]2021/05/04 23:09:12 [剩余钱：-5.271617, 剩余币：86.640000, 订单中的钱：0.000000, 订单中的币：6.000000, 如果现在平仓盈利：0.923979, 币价格涨幅：1.128703]
[INFO][cal.go:93]2021/05/04 23:12:55 [剩余钱：-9.405917, 剩余币：89.637000, 订单中的钱：0.000000, 订单中的币：6.000000, 如果现在平仓盈利：0.922061, 币价格涨幅：1.130914]
[INFO][cal.go:93]2021/05/04 23:14:41 [剩余钱：-13.509917, 剩余币：92.634000, 订单中的钱：0.000000, 订单中的币：6.000000, 如果现在平仓盈利：0.914453, 币价格涨幅：1.139598]
[INFO][cal.go:93]2021/05/04 23:16:31 [剩余钱：-17.583917, 剩余币：95.631000, 订单中的钱：0.000000, 订单中的币：6.000000, 如果现在平仓盈利：0.907363, 币价格涨幅：1.147570]
[INFO][cal.go:93]2021/05/05 00:01:25 [剩余钱：-21.629117, 剩余币：98.628000, 订单中的钱：0.000000, 订单中的币：6.000000, 如果现在平仓盈利：0.899824, 币价格涨幅：1.155912]
[INFO][cal.go:93]2021/05/05 00:49:37 [剩余钱：-25.643117, 剩余币：101.625000, 订单中的钱：0.000000, 订单中的币：6.000000, 如果现在平仓盈利：0.888023, 币价格涨幅：1.168742]
[INFO][cal.go:93]2021/05/05 02:44:02 [剩余钱：-21.390973, 剩余币：101.625000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.957397, 币价格涨幅：1.098238]
[INFO][cal.go:93]2021/05/05 05:13:34 [剩余钱：-17.035733, 剩余币：98.625000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.987080, 币价格涨幅：1.069742]
[INFO][cal.go:93]2021/05/05 05:53:59 [剩余钱：-21.363833, 剩余币：101.622000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.971916, 币价格涨幅：1.084331]
[INFO][cal.go:93]2021/05/05 06:04:27 [剩余钱：-25.661633, 剩余币：104.619000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.966960, 币价格涨幅：1.089029]
[INFO][cal.go:93]2021/05/05 06:12:51 [剩余钱：-29.928533, 剩余币：107.616000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.958540, 币价格涨幅：1.096924]
[INFO][cal.go:93]2021/05/05 06:19:40 [剩余钱：-34.165433, 剩余币：110.613000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.949881, 币价格涨幅：1.104935]
[INFO][cal.go:93]2021/05/05 06:31:33 [剩余钱：-38.372633, 剩余币：113.610000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.939312, 币价格涨幅：1.114576]
[INFO][cal.go:93]2021/05/05 06:42:58 [剩余钱：-42.550133, 剩余币：116.607000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.934182, 币价格涨幅：1.119219]
[INFO][cal.go:93]2021/05/05 07:49:48 [剩余钱：-46.693133, 剩余币：119.604000, 订单中的钱：0.000000, 订单中的币：3.000000, 如果现在平仓盈利：0.923878, 币价格涨幅：1.128458]
[INFO][cal.go:93]2021/05/06 21:52:31 [剩余钱：-45.956089, 剩余币：119.604000, 订单中的钱：4.113600, 订单中的币：0.000000, 如果现在平仓盈利：1.197386, 币价格涨幅：0.928393]
[INFO][cal.go:93]2021/05/06 21:54:01 [剩余钱：-40.925324, 剩余币：116.604000, 订单中的钱：4.113600, 订单中的币：0.000000, 如果现在平仓盈利：1.197436, 币价格涨幅：0.928337]
[INFO][cal.go:93]2021/05/06 21:58:38 [剩余钱：-45.922724, 剩余币：119.601000, 订单中的钱：4.113600, 订单中的币：0.000000, 如果现在平仓盈利：1.186066, 币价格涨幅：0.935526]
